Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4]:[C:5]:[N:6]>>[C;D2:3](-[C;D3:4]:[C:5]:[N:6])-[Cl;D1:7].[N;D1:1]#[C;D1:2]$[N:1]:[C:2]:[C;D3:3]-[C;D2:4]-[Cl;D1:5]>>[Cl;D1:5]-[S;D3:7](=[O;D1:6])-[Cl;D1:8].[N:1]:[C:2]:[C;D3:3]-[C;D2:4]-[O;D1:9]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D2:5]-[O;D2:4]-[C:3]	1	1	500	N#CCc1ccc(CCOc2ccc([N+](=O)[O-])cc2)nc1
[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4]>>[C;D2:3](-[C;D3:4])-[Br;D1:5].[N;D1:1]#[C;D1:2]$[Br;D1:1]-[C;D2:2]-[C;D3:3]>>[C;D2:2](-[C;D3:3])-[O;D1:4].[Br;D0:1]$[O;D1:1]-[C;D2:2]-[C;D3:3]>>[O;D1:1]=[C;D3:2](-[C;D3:3])-[O;D2:6]-[C;D2:5]-[C:4]	1	1	307	N#CCc1ccccc1CCc1ccc(Br)cc1
[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4]>>[C;D2:3](-[C;D3:4])-[Cl;D1:5].[N;D1:1]#[C;D1:2]$[Cl;D1:1]-[C;D2:2]-[C;D3:3]>>[Cl;D1:1]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D2:2](-[C;D3:3])-[O;D1:7]$[O;D1:1]-[C;D2:2]-[C;D3:3]>>[O;D1:1]=[C;D2:2]-[C;D3:3]	1	1	1418	N#CCc1cc(Cl)c2c(c1)OCO2
[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4]>>[C;D2:3](-[C;D3:4])-[Cl;D1:5].[N;D1:1]#[C;D1:2]$[Cl;D1:1]-[C;D2:2]-[C;D3:3]>>[Cl;D1:1]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D2:2](-[C;D3:3])-[O;D1:7]$[O;D1:1]-[C;D2:2]-[C;D3:3]>>[O;D1:1]=[C;D3:2](-[C;D3:3])-[O;D2:6]-[C;D2:5]-[C:4]	1	1	3048	N#CCc1ccc2c(c1)OCCO2
[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4]>>[C;D2:3](-[C;D3:4])-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[N;D1:1]#[C;D1:2]$[C;D1:1]-[S;D4:2](=[O;D1:3])(=[O;D1:4])-[O;D2:5]-[C;D2:6]>>[C;D1:1]-[S;D4:2](=[O;D1:3])(=[O;D1:4])-[Cl;D1:7].[O;D1:5]-[C;D2:6]$[O;D1:1]-[C;D2:2]-[C;D3:3]>>[O;D1:1]=[C;D3:2](-[C;D3:3])-[O;D1:4]	1	1	4599	N#CCc1cc(Cl)cc(OC(F)(F)F)c1
[N;D1:1]#[C;D2:2]-[C;D2:3]>>[N;D1:1]-[C;D3:2](-[C;D2:3])=[O;D1:4]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D2:4]>>[C;D3:2](=[O;D1:3])(-[C;D2:4])-[O;D1:5].[N;D0:1]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D1:5])-[C:4]	1	1	2827	N#CCC[C@@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)CCCCCCc1ccccc1
[N;D1:1]#[C;D2:2]-[C;D3:3](:[C;D2:4]:[N:5]):[C;D3:7]:[C:6]:[N:8]>>[C;D3:3](:[C;D2:4]:[N:5])(:[C;D3:7]:[C:6]:[N:8])-[Br;D1:9].[N;D1:1]#[C;D1:2]$[C;D3:1]:1:[C;D3:2]:2:[C;D2:3]:[C;D2:4]:[N;D2:5]:[C;D3:6]:2:[C;D2:7]:[N:8]:[C:9]:1>>[C;D3:1]:1:[C;D3:2](-[C;D2:3]=[C;D2:4]-[N;D3:11](-[C;D1:10])-[C;D1:12]):[C;D3:6](-[N;D3+:5](=[O;D1:13])-[O;D1-:14]):[C;D2:7]:[N:8]:[C:9]:1$[N;D3:1]-[C;D2:2]=[C;D2:3]-[C;D3:4]>>[N;D3:1]-[C;D2:2]=[O;D1:5].[C;D1:3]-[C;D3:4]	1	1	164	N#Cc1cncc2[nH]ccc12
[N;D1:1]#[C;D2:2]-[C;D3:3](:[N;D2:4]:[C;D2:5]:[C:6]):[C;D2:7]>>[N;D1:1]#[C;D2:2]-[C;D1:8].[C;D2:3](:[N;D3+:4](:[C;D2:5]:[C:6])-[O;D1-:9]):[C;D2:7]$[O;D1-:1]-[N;D3+:2](:[C;D2:3]:[C:4]):[C;D2:6]:[C:5]>>[O;D1:1]-[O;D2:9]-[C;D3:8](=[O:7])-[C:10]:1:[C:11]:[C:12]:[C:13]:[C:14](-[Cl:15]):[C:16]:1.[N;D2:2](:[C;D2:3]:[C:4]):[C;D2:6]:[C:5]$[N;D2:1]-[C;D3:2]:1:[N;D2:3]:[C;D2:4]:[C;D2:5]:[C;D3:6](-[C;D3:7]):[N;D2:8]:1>>[C;D2:4](=[C;D2:5]-[C;D3:6](-[C;D3:7])=[O;D1:12])-[N;D3:10](-[C;D1:9])-[C;D1:11].[N;D2:1]-[C;D3:2](-[N;D1:3])=[N;D1:8]	1	1	1231	N#Cc1cc(-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)ccn1
[N;D1:1]#[C;D2:2]-[C;D3:3]:[C:4]:[N:5]>>[N;D1:1]-[C;D3:2](-[C;D3:3]:[C:4]:[N:5])=[O;D1:6]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[C;D3:2](=[O;D1:3])(-[C;D3:4]:[C:5]:[N:6])-[Cl;D1:7].[N;D0:1]$[O;D1:1]=[C;D3:2](-[Cl;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[Cl;D1:3]-[C;D3:10](-[C;D3:8](=[O:7])-[Cl:9])=[O;D1:11].[O;D1:1]=[C;D3:2](-[C;D3:4]:[C:5]:[N:6])-[O;D1:12]	1	1	5196	N#Cc1cc(C(F)(F)F)cnc1Cl
[N;D1:1]#[C;D2:2]-[C;D3:3]>>[N;D1:1]-[C;D3:2](-[C;D3:3])=[O;D1:4]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[C;D3:2](-[O;D1:3])(-[C;D3:4])=[O;D1:5].[N;D0:1]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D1:5])-[C:4]	1	1	797	N#Cc1c(Nc2ccc(I)cc2F)cncc1-c1ccccc1F
[N;D1:1]#[C;D2:2]-[C;D3:3]>>[N;D1:1]-[C;D3:2](-[C;D3:3])=[O;D1:4]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[C;D3:2](=[O;D1:3])(-[C;D3:4])-[O;D1:5].[N;D0:1]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D1:5])-[C:4]	1	1	496	N#CC(CCCCl)c1ccc(Cl)cc1C(F)(F)F
[N;D1:1]#[C;D2:2]-[C;D3:3]>>[N;D1:1]-[C;D3:2](-[C;D3:3])=[O;D1:4]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[C;D3:2](=[O;D1:3])(-[C;D3:4])-[O;D2:6]-[C;D1:5].[N;D0:1]$[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[O;D1:6].[C;D1:1]-[O;D1:2]	1	1	756	N#Cc1ccc2ncccc2c1
[N;D1:1]-[C;D2:2]-[C;D2:3]>>[N;D1:1]#[C;D2:2]-[C;D2:3]$[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4](:[N:5]):[C:6]>>[C;D2:3](-[C;D3:4](:[N:5]):[C:6])-[Br;D1:7].[N;D1:1]#[C;D1:2]$[Br;D1:1]-[C;D2:2]-[C;D3:3](:[N:4]):[C:5]>>[Br;D1:1]-[N;D3:12]-1-[C;D3:7](=[O:6])-[C:8]-[C:9]-[C;D3:10]-1=[O:11].[C;D1:2]-[C;D3:3](:[N:4]):[C:5]	1	1	1242	NCCc1ccc(Br)cn1
[N;D1:1]-[C;D2:2]-[C;D2:3]>>[N;D1:1]#[C;D2:2]-[C;D2:3]$[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4]>>[C;D2:3](-[C;D3:4])-[Br;D1:5].[N;D1:1]#[C;D1:2]$[Br;D1:1]-[C;D2:2]-[C;D3:3]>>[C;D2:2](-[C;D3:3])-[O;D1:4].[Br;D0:1]	1	1	307	NCCc1ccccc1CCc1ccc(Br)cc1
[N;D1:1]-[C;D2:2]-[C;D2:3]>>[N;D1:1]#[C;D2:2]-[C;D2:3]$[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4]>>[C;D2:3](-[C;D3:4])-[Cl;D1:5].[N;D1:1]#[C;D1:2]$[Cl;D1:1]-[C;D2:2]-[C;D3:3]>>[Cl;D1:1]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D2:2](-[C;D3:3])-[O;D1:7]	1	1	274	NCCC1CCN(Cc2ccccc2)C1
[N;D1:1]-[C;D2:2]-[C;D3:3](:[N:4]):[C:5]>>[N;D1:1]#[C;D2:2]-[C;D3:3](:[N:4]):[C:5]$[N;D1:1]#[C;D2:2]-[C;D3:3](:[N;D2:4]:[C;D3:5]:[C:6]):[C;D2:7]>>[N;D1:1]#[C;D2:2]-[Si;D4:9](-[C;D1:8])(-[C;D1:10])-[C;D1:11].[C;D2:3](:[N;D3+:4](:[C;D3:5]:[C:6])-[O;D1-:12]):[C;D2:7]$[O;D1-:1]-[N;D3+:2](:[C;D3:3]:[C:4]):[C;D2:6]:[C:5]>>[O;D1:1]-[O;D2:9]-[C;D3:8](=[O:7])-[C:10]:1:[C:11]:[C:12]:[C:13]:[C:14](-[Cl:15]):[C:16]:1.[N;D2:2](:[C;D3:3]:[C:4]):[C;D2:6]:[C:5]	1	1	3409	NCc1cccc(C2(O)CCOCC2)n1
[N;D1:1]-[C;D2:2]-[C;D3:3]>>[N;D1:1]#[C;D2:2]-[C;D3:3]$[N;D1:1]#[C;D2:2]-[C;D3:3]>>[N;D1:1]-[C;D3:2](-[C;D3:3])=[O;D1:4]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[C;D3:2](=[O;D1:3])(-[C;D3:4])-[O;D2:6]-[C;D1:5].[N;D0:1]	1	1	756	NCc1ccc2ncccc2c1
[N;D1:1]-[C;D2:2]-[C;D3:3]>>[N;D1:1]-[C;D3:2](-[C;D3:3])=[O;D1:4]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[C;D3:2](=[O;D1:3])(-[C;D3:4])-[O;D1:5].[N;D0:1]$[C;D2:1]-[N;D2:2]-[S;D4:3](=[O;D1:4])(=[O;D1:5])-[C;D3:6]>>[S;D4:3](=[O;D1:4])(=[O;D1:5])(-[C;D3:6])-[Cl;D1:7].[C;D2:1]-[N;D1:2]	1	1	7390	NC[C@@H]1CC[C@@H](CNS(=O)(=O)c2ccc(Br)cc2OC(F)(F)F)CC1
[N;D1:1]-[C;D2:2]-[C;D3:3]>>[N;D1:1]-[C;D3:2](-[C;D3:3])=[O;D1:4]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[C;D3:2](=[O;D1:3])(-[C;D3:4])-[O;D1:5].[N;D0:1]$[C;D3:1]-[C;D2:2]-[C;D3:3]>>[C;D3:1]-[C;D3:2](-[C;D3:3])=[O;D1:4]	1	1	5007	NCc1cccc(Cc2ccccc2)c1
[N;D1:1]-[C;D2:2]>>[N;D2:1](-[C;D2:2])=[N;D2+:4]=[N;D1-:3]$[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D2:5].[C:6]-[C;D3:7](=[O:8])-[O;D1:9]>>[C;D3:3](=[O;D1:4])(-[C;D2:5])-[O;D2:9]-[C;D3:7](-[C:6])=[O:8].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]	1	1	1919	NCCOCCOCCOCCNC(=O)COCC(=O)O
[N;D1:1]-[C;D2:2]>>[N;D3:1]-1(-[C;D2:2])-[C;D3:4](=[O;D1:3])-[C;D3:5]:2:[C:6]:[C:7]:[C:8]:[C:9]:[C;D3:10]:2-[C;D3:11]-1=[O;D1:12]$[C;D2:1]-[C;D3:2]:1:[N;D2:3]:[N;D2:4]:[N;D2:5]:[N;D3:6]:1-[C;D2:7]>>[C;D2:1]-[C;D3:2](-[N;D2:6]-[C;D2:7])=[O;D1:8].[N;D1-:3]=[N;D2+:5]=[N;D1-:4]$[O;D1:1]=[C;D3:2](-[C;D2:3])-[N;D2:4]-[C;D2:5]>>[O;D1:1]=[C;D3:2](-[C;D2:3])-[O;D1:6].[N;D1:4]-[C;D2:5]	1	1	2978	NCc1nnnn1Cc1ccccc1
[N;D1:1]-[C;D3:2](:[C;D3:3]:[N:4]):[C;D3:6]:[N:5]>>[N;D2:1](=[O;D1:7])-[O;D1:8].[C;D2:2](:[C;D3:3]:[N:4]):[C;D3:6]:[N:5]$[N;D1:1]-[C;D3:2]:1:[C;D2:3]:[C;D3:4](=[O;D1:5]):[N;D2:6]:[C;D3:7](=[S;D1:8]):[N;D3:9]:1-[C;D2:10]>>[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4](=[O;D1:5])-[O;D2:13]-[C;D2:12]-[C:11].[N;D1:6]-[C;D3:7](=[S;D1:8])-[N;D2:9]-[C;D2:10]$[N;D1:1]-[C;D3:2](=[S;D1:3])-[N;D2:4]-[C;D2:5]>>[N;D2:1](=[C;D2:2]=[S;D1:3])-[C;D3:7](=[O;D1:6])-[C;D3:8]:1:[C:9]:[C:10]:[C:11]:[C:12]:[C:13]:1.[N;D1:4]-[C;D2:5]	1	1	8220	Nc1c(N)n(Cc2nc3ccccc3[nH]2)c(=S)[nH]c1=O
[N;D1:1]-[C;D3:2](:[N;D2:3]:[C:4]:[C:5]):[C;D3:6]-[C:7]=[O:8]>>[C;D3:2](:[N;D2:3]:[C:4]:[C:5])(:[C;D3:6]-[C:7]=[O:8])-[F;D1:9].[N;D0:1]$[C:1]:1:[C;D2:2]:[N;D3:3](-[C;D2:4]-[C;D3:5]):[C;D2:6]:[N:7]:1>>[C;D2:4](-[C;D3:5])-[Br;D1:8].[C:1]:1:[C;D2:2]:[N;D2:3]:[C;D2:6]:[N:7]:1$[C:1]:1:[C;D2:2]:[N;D2:3]:[C;D2:4]:[N:5]:1>>[C:1]:1:[C;D2:2]:[N;D3:3](:[C;D2:4]:[N:5]:1)-[C;D4:10](-[C;D3:9]:2:[C:8]:[C:7]:[C:6]:[C:24]:[C:23]:2)(-[C;D3:11]:3:[C:12]:[C:13]:[C:14]:[C:15]:[C:16]:3)-[C;D3:17]:4:[C:18]:[C:19]:[C:20]:[C:21]:[C:22]:4	1	1	3495	Nc1ncccc1C(=O)c1cn(Cc2ccccc2)cn1
[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D2:4]-[O:5]-[C;D3:6](=[O:7])-[N;D2:8]-[C;D2:9]>>[C;D3:2]-1(=[O;D1:3])-[C;D2:4]-[O:5]-[C;D3:6](=[O:7])-[N;D3:8]-1-[C;D2:9].[N;D0:1]$[O:1]=[C;D3:2]-1-[C:3]-[O:4]-[C;D3:5](=[O:6])-[N;D3:7]-1-[C;D2:8]-[C;D2:9]>>[C;D2:8](-[C;D2:9])-[O;D1:10].[O:1]=[C;D3:2]-1-[C:3]-[O:4]-[C;D3:5](=[O:6])-[N;D2:7]-1$[C;D2:1]-[N;D3:2](-[C;D3:3](:[N;D2:4]:[C:5](:[C:6]):[C:7]):[C;D2:8])-[C;D2:9]>>[C;D3:3](:[N;D2:4]:[C:5](:[C:6]):[C:7])(:[C;D2:8])-[Cl;D1:10].[C;D2:1]-[N;D2:2]-[C;D2:9]	1	1	3935	NC(=O)COC(=O)NCCC1CCN(c2ccc3ccccc3n2)CC1
[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4](:[N:5]):[C:6]>>[O;D1:3]-[O;D1:7].[N;D1:1]#[C;D2:2]-[C;D3:4](:[N:5]):[C:6]$[N;D1:1]#[C;D2:2]-[C;D3:3](:[N;D2:4]:[C;D2:5]:[C:6]):[C;D2:7]>>[N;D1:1]#[C;D1:2].[C;D2:3](:[N;D3+:4](:[C;D2:5]:[C:6])-[O;D1-:8]):[C;D2:7]$[O;D1-:1]-[N;D3+:2](:[C;D2:3]:[C:4]):[C;D2:6]:[C:5]>>[O;D1:1]-[O;D2:9]-[C;D3:8](=[O:7])-[C:10]:1:[C:11]:[C:12]:[C:13]:[C:14](-[Cl:15]):[C:16]:1.[N;D2:2](:[C;D2:3]:[C:4]):[C;D2:6]:[C:5]	1	1	3735	NC(=O)c1cc(-c2ccnc(Nc3cccc(OC(F)(F)C(F)F)c3)n2)ccn1
[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[C;D3:2](=[O;D1:3])(-[C;D3:4]:[C:5]:[N:6])-[O;D1:7].[N;D0:1]$[O;D1:1]=[C;D3:2](-[O;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[O;D1:3]-[C;D2:8]-[C;D1:7].[O;D1:1]=[C;D3:2](-[C;D3:4]:[C:5]:[N:6])-[C;D4:10](-[F;D1:9])(-[F;D1:11])-[F;D1:12]$[O;D1:1]=[C;D3:2](-[C;D3:3]:1:[C;D2:4]:[N:5]:[C:6]:[C;D3:7]:1)-[C;D4:8](-[F:9])(-[F:10])-[F:11]>>[O;D1:1]=[C;D3:2](-[C;D4:8](-[F:9])(-[F:10])-[F:11])-[O;D2:14]-[C;D3:13](=[O:12])-[C:15](-[F:16])(-[F:17])-[F:18].[C;D2:3]:1:[C;D2:4]:[N:5]:[C:6]:[C;D3:7]:1	1	1	80	NC(=O)c1cn(CC2CCCCC2)c2c(Cl)cccc12
[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[O;D1:3]-[O;D1:7].[N;D1:1]#[C;D2:2]-[C;D3:4]:[C:5]:[N:6]$[N;D1:1]#[C;D2:2]-[C;D3:3]:[C:4]:[N:5]>>[C;D2:2](-[C;D3:3]:[C:4]:[N:5])=[O;D1:6].[N;D0:1]$[O;D1:1]=[C;D2:2]-[C;D3:3]:1:[C;D2:4]:[N:5]:[C:6]:[C;D3:7]:1>>[O;D1:1]=[C;D2:2]-[N;D3:9](-[C;D1:8])-[C;D1:10].[C;D2:3]:1:[C;D2:4]:[N:5]:[C:6]:[C;D3:7]:1	1	1	4149	NC(=O)c1c[nH]c2ccc(-c3ccc(Br)cc3)cc12
[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]:[C:6]:[N:5]>>[O;D1:3]=[S;D4:8](=[O;D1:7])(-[O;D1:9])-[O;D1:10].[N;D1:1]#[C;D2:2]-[C;D3:4]:[C:6]:[N:5]$[N:1]#[C;D2:2]-[C;D3:3]:1:[C;D2:4]:[C;D3:5](:[C;D3:6](-[C;D2:7]):[N;D2:9]:[C;D3:10]:1=[O;D1:11])-[C;D3:8]>>[C;D2:4](=[C;D3:5](-[C;D3:6](-[C;D2:7])=[O;D1:15])-[C;D3:8])-[N;D3:13](-[C;D1:12])-[C;D1:14].[N:1]#[C;D2:2]-[C;D2:3]-[C;D3:10](-[N;D1:9])=[O;D1:11]$[N;D3:1]-[C;D2:2]=[C;D3:3](-[C;D3:4](=[O:5])-[C:6])-[C;D3:7]>>[N;D3:1]-[C;D3:2](-[O;D2:9]-[C;D1:8])-[O;D2:10]-[C;D1:11].[C;D2:3](-[C;D3:4](=[O:5])-[C:6])-[C;D3:7]	1	1	2998	NC(=O)c1cc2c([nH]c1=O)CCc1ccccc1-2
[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[C;D3:2](=[O;D1:3])(-[C;D3:4])-[Cl;D1:5].[N;D0:1]$[O;D1:1]=[C;D3:2](-[Cl;D1:3])-[C;D3:4]>>[Cl;D1:3]-[S;D3:6](=[O;D1:5])-[Cl;D1:7].[O;D1:1]=[C;D3:2](-[C;D3:4])-[O;D1:8]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:6]-[C;D1:5])-[C:4]	1	1	4948	NC(=O)c1ccc(C(=C2CC3CCC(C2)N3CCc2ccccc2)c2ccccc2)cc1
[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[O;D1:3]-[O;D1:5].[N;D1:1]#[C;D2:2]-[C;D3:4]$[C;D2:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[Br;D1:4].[C;D2:1]-[C;D2:2]-[O;D1:5]$[C;D2:1]-[C;D2:2]-[O;D1:3]>>[C;D2:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]	1	1	1247	NC(=O)c1cccc(CCCBr)c1
[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[O;D1:3]=[S;D4:6](=[O;D1:5])(-[O;D1:7])-[O;D1:8].[N;D1:1]#[C;D2:2]-[C;D3:4]$[N;D1:1]#[C;D2:2]-[C;D3:3]>>[N;D1:1]-[O;D2:8]-[S;D4:5](=[O:4])(=[O:6])-[O:7].[C;D2:2](-[C;D3:3])=[O;D1:9]$[O;D1:1]=[C;D2:2]-[C;D3:3](:[C;D3:4]):[C;D3:5]>>[O;D1:1]=[C;D2:2]-[N;D3:7](-[C;D1:6])-[C;D1:8].[C;D2:3](:[C;D3:4]):[C;D3:5]	1	1	4532	NC(=O)c1c(Cl)ccc(Br)c1F
[N;D1:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D3:5](:[N:6]):[C:7]>>[N;D2:1](=[C;D2:2]=[O;D1:3])-[C;D3:9](=[O;D1:8])-[C;D3:10]:1:[C:11]:[C:12]:[C:13]:[C:14]:[C:15]:1.[N;D1:4]-[C;D3:5](:[N:6]):[C:7]$[N;D1:1]-[C;D3:2](:[N;D2:3]:[C:4]:[C:5]):[C;D2:6]>>[C;D3:2](:[N;D2:3]:[C:4]:[C:5])(:[C;D2:6])-[Cl;D1:7].[N;D0:1]$[C;D3:1]-[N;D3:3](-[C;D2:2])-[C;D3:4]:1:[C;D2:5]:[C:6]:[N:7]:[C:8]:[C;D2:9]:1>>[C;D3:4]:1(:[C;D2:5]:[C:6]:[N:7]:[C:8]:[C;D2:9]:1)-[Br;D1:10].[C;D3:1]-[N;D2:3]-[C;D2:2]	1	1	4815	NC(=O)Nc1cc(N2CCCC2c2ccc(F)cc2)ccn1
[N;D1:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D3:5]>>[N;D1:1]#[C;D2:2]-[O;D1:3].[N;D1:4]-[C;D3:5]$[N;D1:1]-[C;D3:2]>>[N;D3:1]-1(-[C;D3:2])-[C;D3:4](=[O;D1:3])-[C;D3:5]:2:[C:6]:[C:7]:[C:8]:[C:9]:[C;D3:10]:2-[C;D3:11]-1=[O;D1:12]$[C;D2:1]-[O;D2:2]-[C;D3:3](-[F;D1:4])-[F;D1:5]>>[C;D3:3](-[C;D4:10](-[F;D1:4])(-[F;D1:5])-[S;D4:7](=[O:6])(=[O:8])-[F:9])(=[O;D1:11])-[O;D1:12].[C;D2:1]-[O;D1:2]	1	1	5170	NC(=O)N[C@H](COC(F)F)c1ccccc1
[N;D1:1]-[C;D3:2](=[O;D1:3])-[N;D3:4](-[O;D1:5])-[C;D2:6]>>[N;D2:1](=[C;D2:2]=[O;D1:3])-[Si;D4:8](-[C;D1:7])(-[C;D1:9])-[C;D1:10].[N;D2:4](-[O;D1:5])-[C;D2:6]$[O;D1:1]-[N;D2:2]-[C;D2:3]-[C;D2:4]>>[O;D1:1]-[N;D2:2]=[C;D2:3]-[C;D2:4]$[O;D1:1]-[N;D2:2]=[C;D2:3]-[C;D2:4]>>[C;D2:3](-[C;D2:4])=[O;D1:5].[O;D1:1]-[N;D1:2]	1	1	902	NC(=O)N(O)CCn1cc(Cc2ccccc2)c2ccccc21
[N;D1:1]-[C;D3:2](=[S;D1:3])-[C;D2:4]>>[N;D1:1]#[C;D2:2]-[C;D2:4].[S;D0:3]$[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D2:4]>>[C;D2:3](-[C;D2:4])-[Cl;D1:5].[N;D1:1]#[C;D1:2]$[Cl;D1:1]-[C;D2:2]-[C;D2:3]>>[Cl;D1:1]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D2:2](-[C;D2:3])-[O;D1:7]	1	1	3068	NC(=S)CCc1ccc2c(n1)NCCC2
[N;D1:1]-[C;D3:2](=[S;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[S;D1:3]=[P;D4:16]-1(-[S;D2:15]-[P:13](-[C:12]:2:[C:11]:[C:10]:[C:9](-[O:8]-[C:7]):[C:27]:[C:26]:2)(=[S:14])-[S;D2:25]-1)-[C;D3:17]:3:[C:18]:[C:19]:[C:20](-[O:21]-[C:22]):[C:23]:[C:24]:3.[N;D1:1]-[C;D3:2](-[C;D3:4]:[C:5]:[N:6])=[O;D1:28]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[C;D3:2](=[O;D1:3])(-[C;D3:4]:[C:5]:[N:6])-[O;D1:7].[N;D0:1]$[O;D1:1]=[C;D3:2](-[O;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[O;D1:3]-[C;D2:8]-[C;D1:7].[O;D1:1]=[C;D3:2](-[C;D3:4]:[C:5]:[N:6])-[C;D4:10](-[F;D1:9])(-[F;D1:11])-[F;D1:12]	1	1	80	NC(=S)c1cn(CC2CCCCC2)c2c(Cl)cccc12
[N;D1:1]-[C;D3:2]:1:[C;D2:3]:[C;D3:4](-[C;D3:5]):[N;D2:6]:[N;D2:7]:1>>[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4](-[C;D3:5])=[O;D1:8].[N;D1:6]-[N;D1:7]$[N:1]#[C;D2:2]-[C;D2:3]-[C;D3:4](=[O;D1:5])-[C;D3:6]>>[C;D3:4](=[O;D1:5])(-[C;D3:6])-[Cl;D1:7].[N:1]#[C;D2:2]-[C;D1:3]$[O;D1:1]=[C;D3:2](-[Cl;D1:3])-[C;D3:4]>>[Cl;D1:3]-[S;D3:6](=[O;D1:5])-[Cl;D1:7].[O;D1:1]=[C;D3:2](-[C;D3:4])-[O;D1:8]	1	1	4323	Nc1cc(-c2ccc(OCc3ccccc3)cc2F)n[nH]1
