Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[N:1]:[C:2]:[C;D3:3](-[C;D3:4]:1:[N;D2:5]:[N;D2:6]:[N;D2:7]:[N;D2:8]:1):[S:9]>>[N:1]:[C:2]:[C;D3:3](-[C;D2:4]#[N;D1:5]):[S:9].[N;D1-:6]=[N;D2+:7]=[N;D1-:8]$[N:1]:[C:2]:[C;D3:3](-[C;D2:4]#[N;D1:5]):[S:6]>>[N:1]:[C:2]:[C;D3:3](-[C;D3:4](-[N;D1:5])=[O;D1:7]):[S:6]$[N:1]:[C:2]:[C;D3:3](-[C;D3:4](-[N;D1:5])=[O;D1:6]):[S:7]>>[N:1]:[C:2]:[C;D3:3](-[C;D3:4](=[O;D1:6])-[O;D2:10]-[C;D2:9]-[C:8]):[S:7].[N;D0:5]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4]:1:[C;D3:5](-[C;D3:6]):[N;D2:7]:[C;D3:8](-[N;D3:9]):[S;D2:10]:1>>[O:1]-[C;D3:2](=[O:3])-[C;D3:4](-[C;D3:5](-[C;D3:6])=[O;D1:11])-[Br;D1:12].[N;D1:7]-[C;D3:8](-[N;D3:9])=[S;D1:10]	1	1	4387	COc1ccc(N2CCN(c3nc(-c4ccccc4)c(-c4nnn[nH]4)s3)CC2)cc1
[N:1]:[C:2]:[C;D3:3]-[C;D2:4]-[C;D2:5]#[N;D1:6]>>[N:1]:[C:2]:[C;D3:3]-[C;D2:4]-[N;D3:8](-[C;D1:7])-[C;D1:9].[C;D1:5]#[N;D1:6]$[C:1]:1:[N:2]:[C;D2:3]:[C;D3:4](-[C;D2:5]-[N;D3:6]):[C;D3:7]:1>>[C;D2:5](-[N;D3:6])-[N;D3:9](-[C;D1:8])-[C;D1:10].[C:1]:1:[N:2]:[C;D2:3]:[C;D2:4]:[C;D3:7]:1$[C;D2:1]:[C;D3:2]:1:[N;D2:3]:[C;D2:4]:[C;D2:5]:[C;D3:6]:1:[C;D3:7]>>[C;D2:4](-[N;D3:9](-[C;D1:8])-[C;D1:10])=[O;D1:11].[C;D2:1]:[C;D3:2](-[N;D3+:3](=[O;D1:12])-[O;D1-:13]):[C;D3:6](-[C;D1:5]):[C;D3:7]$[C;D2:1]-[C;D2:2]-[O;D2:3]-[C;D3:4]>>[C;D2:1]-[C;D2:2]-[Br;D1:5].[O;D1:3]-[C;D3:4]	1	1	1293	CCCOc1ccc2[nH]cc(CC#N)c2c1Cl
[N:1]:[C:2]:[C;D3:3]-[C;D2:4]=[O;D1:5]>>[N:1]:[C:2]:[C;D3:3]-[C;D2:4]-[O;D1:5]$[N:1]:[C:2]:[C;D3:3]-[C;D2:4]-[O;D1:5]>>[N:1]:[C:2]:[C;D3:3]-[C;D3:4](=[O;D1:5])-[O;D2:7]-[C;D1:6]$[N:1]:[C;D3:2](-[N;D3:3](-[C;D3:4])-[C;D2:5]-[C;D2:6]):[N:7]>>[N:1]:[C;D3:2](-[N;D2:3]-[C;D3:4]):[N:7].[C;D2:5](-[C;D2:6])-[O;D1:8]$[O:1]-[C:2](=[O:3])-[C;D3:4]:[C;D3:7]:1:[C;D3:6](:[C;D3:5]):[N;D2:12]:[C;D3:10](:[N;D3:8]:1-[C;D2:9])-[N;D2:11]>>[O:1]-[C:2](=[O:3])-[C;D3:4]:[C;D3:7](:[C;D3:6](:[C;D3:5])-[N;D2:12]-[C;D3:10](-[N;D2:11])=[S;D1:13])-[N;D2:8]-[C;D2:9]	1	1	2490	Cc1cc(C(N)=O)ccc1N1CCCn2c1nc1c(Cl)ccc(C=O)c12
[N:1]:[C:2]:[C;D3:3]-[C;D3:4](=[O;D1:5])-[N;D3:6](-[C;D2:7])-[C;D2:8]>>[N:1]:[C:2]:[C;D3:3]-[C;D3:4](=[O;D1:5])-[O;D2:11]-[C;D2:10]-[C:9].[N;D2:6](-[C;D2:7])-[C;D2:8]$[C;D2:1]-[C;D2:2]-[N;D2:3]>>[C;D2:1]-[C;D3:2](-[N;D2:3])=[O;D1:4]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D2:5]>>[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:6].[N;D1:4]-[C;D2:5]$[C:1]:1:[C:2]:[N;D2:3]:[C;D2:4]:[C;D3:5]:1>>[C:1]:1:[C:2]:[N;D2:3]:[C;D3:4](:[C;D3:5]:1)-[C;D3:11](-[O;D2:10]-[C:7](-[C:6])(-[C:8])-[C:9])=[O;D1:12]	1	1	421	Cc1c[nH]c2c1C(=O)N(CCN(C)C)CC2
[N:1]:[C:2]:[C;D3:3]-[C;D3:4]-1=[N;D2:5]-[O;D2:6]-[C;D4:7](-[C;D2:8])(-[C;D2:9])-[C;D2:10]-1>>[C;D3:7](-[C;D2:8])(-[C;D2:9])=[C;D1:10].[N:1]:[C:2]:[C;D3:3]-[C;D2:4]=[N;D2:5]-[O;D1:6]$[C;D3:1](-[C;D2:2]=[N;D2:3]-[O;D1:4]):[C:5]:[N:6]>>[C;D3:1](-[C;D2:2]=[O;D1:7]):[C:5]:[N:6].[N;D1:3]-[O;D1:4]$[C;D3:1](-[C;D2:2]=[O;D1:3]):[C:4]:[N:5]>>[C;D3:1](-[C;D3:2](=[O;D1:3])-[N;D3:8](-[O;D2:7]-[C:6])-[C;D1:9]):[C:4]:[N:5]$[C;D3:1](-[C;D3:2](=[O;D1:3])-[N;D3:4](-[C;D1:5])-[O;D2:6]):[C:7]:[N:8]>>[C;D3:1](-[C;D3:2](=[O;D1:3])-[O;D1:9]):[C:7]:[N:8].[N;D2:4](-[C;D1:5])-[O;D2:6]	1	1	974	CCn1ncc2c(NC3CC3)c(C3=NOC4(CCCCC4)C3)cnc21
[N:1]:[C:2]:[C;D3:3]-[N;D1:4]>>[N:1]:[C:2]:[C;D3:3]-[N;D3+:4](=[O;D1:5])-[O;D1-:6]$[N:1]:[C;D3:2]:[C;D3:3](-[N;D3+:4](=[O;D1:5])-[O;D1-:6]):[C;D2:7]>>[N;D3+:4](=[O;D1:5])(-[O;D1-:6])-[O;D1:8].[N:1]:[C;D3:2]:[C;D2:3]:[C;D2:7]$[N:1]:[C;D3:2]:[C;D2:3]:[C;D2:4]>>[N:1]:[C;D3:2]:[C;D3:3](:[C;D2:4])-[C;D2:6]#[N;D1:5]$[C;D2:1]-[C;D3:2]:1:[C;D3:3](-[C;D1:4]):[N;D2:5]:[C;D3:6](=[O;D1:7]):[C;D3:8](-[C;D2:9]#[N:10]):[C;D2:11]:1>>[C;D2:1]-[C;D3:2](-[C;D3:3](-[C;D1:4])=[O;D1:12])-[C;D2:11]=[O;D1:13].[N;D1:5]-[C;D3:6](=[O;D1:7])-[C;D2:8]-[C;D2:9]#[N:10]	1	1	2561	CCCCc1cc(N)c(=O)[nH]c1C
[N:1]:[C:2]:[C;D3:3]-[O;D1:4]>>[N:1]:[C:2]:[C;D3:3]-[O;D2:4]-[C;D1:5]$[C;D3:1]:[C;D3:2]:1:[N;D2:3]:[C;D2:4]:[N;D2:5]:[C;D3:6](=[O;D1:7]):[C;D3:8]:1:[C;D3:9]>>[C;D2:4](-[N;D1:5])=[O;D1:10].[C;D3:1]:[C;D3:2](-[N;D1:3]):[C;D3:8](-[C;D3:6](=[O;D1:7])-[O;D1:11]):[C;D3:9]$[C;D3:1](-[C;D3:2](=[O;D1:3])-[O;D1:4]):[C;D3:5]-[N;D1:6]>>[O;D1:4]-[C;D3:8](-[C;D1:7])=[O;D1:9].[C;D3:1]:1-[C;D3:2](=[O;D1:3])-[C;D3:11](-[N;D2:6]-[C;D3:5]:1)=[O;D1:10]$[C;D3:1]:[C;D3:2](-[C;D3:3](:[C;D2:4]):[C;D2:5]):[C;D2:6]>>[C;D3:1]:[C;D3:2](:[C;D2:6])-[Br;D1:7].[C;D3:3](:[C;D2:4])(:[C;D2:5])-[B;D3:9](-[O;D1:8])-[O;D1:10]	1	1	3924	O=c1[nH]cnc2c(O)cc(-c3ccc(F)cc3)c(Cl)c12
[N:1]:[C:2]:[C;D3:3]-[O;D1:4]>>[N:1]:[C:2]:[C;D3:3]-[O;D2:4]-[C;D2:9]-[C;D3:8]:1:[C:7]:[C:6]:[C:5]:[C:11]:[C:10]:1$[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:4]-[C;D1:5]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:6].[O;D1:4]-[C;D1:5]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[C;D3:1]-[C;D2:2]#[N;D1:5].[O;D1:4]-[C;D2:8]-[C;D2:7]-[O:6].[O;D0:3]$[N:1]:[C:2]:[C;D2:7]:[C;D3:4](:[C;D2:3])-[C;D2:5]#[N;D1:6]>>[N:1]:[C:2]:[C;D2:7]:[C;D3:4](:[C;D2:3])-[Br;D1:8].[C;D1:5]#[N;D1:6]	1	1	1160	COCCn1c(C)nc2cc(C(=O)OC)cc(O)c21
[N:1]:[C:2]:[C;D3:3]-[O;D2:4]-[C;D2:5]-[C;D4:6]>>[C;D2:5](-[C;D4:6])-[O;D2:11]-[S;D4:8](-[C:7])(=[O:9])=[O:10].[N:1]:[C:2]:[C;D3:3]-[O;D1:4]$[N:1]:[C:2]:[C;D3:3]-[O;D1:4]>>[N:1]:[C:2]:[C;D3:3]-[O;D2:4]-[Si;D4:9](-[C;D4:6](-[C:5])(-[C:7])-[C:8])(-[C;D1:10])-[C;D1:11]$[C;D2:1]:[C;D3:2]:1:[N;D2:3]:[N;D2:4]:[C;D3:5](-[C;D3:6](:[N:7]):[C:8]):[N;D3:9]:1:[C;D2:10]:[C:11]>>[C;D2:1]:[C;D3:2](-[N;D2:3]-[N;D2:4]=[C;D2:5]-[C;D3:6](:[N:7]):[C:8]):[N;D2:9]:[C;D2:10]:[C:11]$[N;D2:1]-[N;D2:2]=[C;D2:3]-[C;D3:4](:[N:5]):[C:6]>>[C;D2:3](-[C;D3:4](:[N:5]):[C:6])=[O;D1:7].[N;D2:1]-[N;D1:2]	1	1	473	Cc1ccn2c(-c3ccc4cccc(OCC(C)(C)CNC(=O)OC(C)(C)C)c4n3)nnc2c1
[N:1]:[C:2]:[C;D3:3]:1-[C;D2:4]-[N;D3:5](-[C;D2:6])-[C;D3:7](=[O;D1:8])-[C;D3:9]:1>>[N:1]:[C:2]:[C;D3:3](-[C;D2:4]-[Cl;D1:12]):[C;D3:9]-[C;D3:7](=[O;D1:8])-[O;D2:11]-[C;D1:10].[N;D1:5]-[C;D2:6]$[N:1]:[C:2]:[C;D3:3]-[C;D2:4]-[Cl;D1:5]>>[Cl;D1:5]-[S;D3:7](=[O;D1:6])-[Cl;D1:8].[N:1]:[C:2]:[C;D3:3]-[C;D2:4]-[O;D1:9]$[N:1]:[C:2]:[C;D3:3]-[C;D2:4]-[O;D1:5]>>[N:1]:[C:2]:[C;D3:3]-[C;D3:4](-[O;D1:5])=[O;D1:6]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D1:5]	1	1	4882	COc1ccc(Cn2cc3c(c(Cl)c2=O)C(=O)N(CCc2ccc4ccccc4n2)C3)cc1
[N:1]:[C:2]:[C;D3:3]:1:[C:4](:[N:5]:[C;D3:6]:[N;D3:7]:1-[C;D2:8]-[C;D3:9]):[N:10]>>[C;D2:8](-[C;D3:9])-[Br;D1:11].[N:1]:[C:2]:[C;D3:3]:1:[C:4](:[N:5]:[C;D3:6]:[N;D2:7]:1):[N:10]$[N:1]:1:[C;D3:2]:[C;D3:3]:2:[C;D3:4](:[N;D2:5]:[C;D3:6](-[C;D2:7]):[N;D2:8]:2):[N;D3:9]:[C:10]:1>>[C;D3:6](-[C;D2:7])(=[O;D1:11])-[O;D1:12].[N:1]:1:[C;D3:2]:[C;D3:3](:[C;D3:4](-[N;D1:5]):[N;D3:9]:[C:10]:1)-[N;D1:8]$[N:1]:[C:2]:[C;D3:3](-[N;D1:4]):[C:5]:[N:6]>>[N:1]:[C:2]:[C;D3:3](-[N;D2:4]=[O;D1:7]):[C:5]:[N:6]$[N:1]:[C;D3:2]:[C;D3:3](-[N;D2:4]=[O;D1:5]):[C;D3:6]:[N:7]>>[N:1]:[C;D3:2]:[C;D2:3]:[C;D3:6]:[N:7].[N;D2:4](=[O;D1:5])-[O;D1:8]	1	1	457	COc1ccc(Cn2c(=O)c3c(nc(Cc4cc(OC(F)(F)F)ccc4F)n3Cc3ccc(Cl)cc3)n(C)c2=O)cc1
[N:1]:[C:4]:1:[C;D3:3](:[N:2]):[C;D3:9](:[N;D2:8]:[C;D3:6](:[C:5]:1):[C:7])-[N;D1:10]>>[N;D0:10].[N:1]:[C:4]:1:[C;D3:3](:[N:2]):[C;D2:9]:[N;D3+:8](:[C;D3:6](:[C:5]:1):[C:7])-[O;D1-:11]$[N:1]:[C:2]:[C;D2:8]:[N;D3+:6](:[C;D3:4](:[C:3]):[C:5])-[O;D1-:7]>>[O;D1:7]-[O;D2:11]-[C;D3:10](=[O:9])-[C:12]:1:[C:13]:[C:14]:[C:15]:[C:16](-[Cl:17]):[C:18]:1.[N:1]:[C:2]:[C;D2:8]:[N;D2:6]:[C;D3:4](:[C:3]):[C:5]$[C;D2:1]-[N;D3:2]:1:[C;D2:3]:[N;D2:4]:[C;D3:5]:2:[C;D3:6]:1:[C;D3:7]:[C:8]:[N:9]:[C;D2:10]:2>>[C;D3:3](-[O;D2:13]-[C;D2:12]-[C:11])(-[O;D2:14]-[C;D2:15]-[C:16])-[O;D2:17]-[C;D2:18]-[C:19].[C;D2:1]-[N;D2:2]-[C;D3:6]:1:[C;D3:5](-[N;D1:4]):[C;D2:10]:[N:9]:[C:8]:[C;D3:7]:1$[C;D3:1](-[N;D1:2]):[C:3]:[N:4]>>[C;D3:1](-[N;D3+:2](=[O;D1:5])-[O;D1-:6]):[C:3]:[N:4]	1	1	65	CC(C)(C)OC(=O)NCCOCCn1cnc2c(N)nc3ccccc3c21
[N:1]:[C:6]:[C;D3:4](:[C:3]:[N:2])-[N;D1:5]>>[N:1]:[C:6]:[C;D3:4](:[C:3]:[N:2])-[N;D2:5]=[O;D1:7]$[N:1]:[C;D3:7]:[C;D3:4](:[C;D3:3]:[N:2])-[N;D2:5]=[O;D1:6]>>[N:1]:[C;D3:7]:[C;D2:4]:[C;D3:3]:[N:2].[N;D2:5](=[O;D1:6])-[O;D1:8]$[C;D2:1]-[N;D3:2]:1:[C;D3:3](=[S;D1:4]):[N;D2:5]:[C;D3:6](=[O;D1:7]):[C;D2:8]:[C;D3:9]:1-[N;D1:10]>>[C;D3:6](=[O;D1:7])(-[C;D2:8]-[C;D2:9]#[N;D1:10])-[O;D2:13]-[C;D2:12]-[C:11].[C;D2:1]-[N;D2:2]-[C;D3:3](=[S;D1:4])-[N;D1:5]$[C;D2:1]-[N;D2:2]-[C;D3:3](-[N;D1:4])=[S;D1:5]>>[C;D2:1]-[N;D2:2]=[C;D2:3]=[S;D1:5].[N;D0:4]	1	1	364	CCCCCn1c(N)c(N)c(=O)[nH]c1=S
[N:1]:[C:9]:1:[C;D3:3](:[N:2]):[C;D3:4](-[N;D1:5]):[N;D2:6]:[C:7]:[N:8]:1>>[N:1]:[C:9]:1:[C;D3:3](:[N:2]):[C;D3:4](:[N;D2:6]:[C:7]:[N:8]:1)-[Cl;D1:10].[N;D0:5]$[O;D2:1]-[N;D3:2]:1:[C;D2:3]:[N;D2:4]:[C;D3:5]:2:[C;D3:6]:[N:7]:[C:8]:[N;D2:9]:[C;D3:10]:1:2>>[O;D2:1]-[N;D2:2]-[C;D3:10]:1:[C;D3:5](-[N;D2:4]-[C;D2:3]=[O;D1:11]):[C;D3:6]:[N:7]:[C:8]:[N;D2:9]:1$[O;D2:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4]:[C:5]:[N:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[C;D3:4]:[C:5]:[N:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[O;D2:1]-[N;D1:2]$[O;D2:1]-[N;D1:2]>>[O;D2:1]-[N;D3:2]-1-[C;D3:4](=[O;D1:3])-[C;D3:5]:2:[C:6]:[C:7]:[C:8]:[C:9]:[C;D3:10]:2-[C;D3:11]-1=[O;D1:12]	1	1	3067	CCOP(=O)(CCC(CO[Si](C)(C)C(C)(C)C)On1cnc2c(N)ncnc21)OCC
[N:1]:[C;D2:2]:[C;D3:3](-[C;D3:4](:[C;D2:5]):[C;D2:6]):[C;D2:7]>>[C;D3:4](:[C;D2:5])(:[C;D2:6])-[Br;D1:8].[N:1]:[C;D2:2]:[C;D3:3](:[C;D2:7])-[B;D3:13]-1-[O;D2:12]-[C:10](-[C:9])(-[C:11])-[C:15](-[O;D2:14]-1)(-[C:16])-[C:17]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D3:5]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:6].[N;D1:4]-[C;D3:5]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D2:6]-[C;D1:5]$[C;D2:1]-[C;D4:2](-[O;D1:3])(-[C;D3:4](:[C;D3:5]):[C;D2:6])-[C;D2:7]>>[C;D3:4](:[C;D3:5])(:[C;D2:6])-[I;D1:8].[C;D2:1]-[C;D3:2](=[O;D1:3])-[C;D2:7]	1	1	5943	CNC(=O)c1ccc(-c2ccc(C3(O)CCC(C(=O)N[C@@H]4CC[C@H](O)CC4)CC3)c(C)c2)cn1
[N:1]:[C;D2:2]:[C;D3:3](-[C;D3:4](:[C;D2:5]):[C;D2:6]):[C;D2:7]>>[C;D3:4](:[C;D2:5])(:[C;D2:6])-[Br;D1:8].[N:1]:[C;D2:2]:[C;D3:3](:[C;D2:7])-[B;D3:13]-1-[O;D2:12]-[C:10](-[C:9])(-[C:11])-[C:15](-[O;D2:14]-1)(-[C:16])-[C:17]$[N:1]:1:[C;D3:2]:[N;D3:3](-[C;D1:4]):[C;D3:5](:[C:6]:1):[C:8]:[N:7]>>[C;D1:4]-[I;D1:9].[N:1]:1:[C;D3:2]:[N;D2:3]:[C;D3:5](:[C:6]:1):[C:8]:[N:7]$[C:1]:1:[N:2]:[N:3]:[C:4]:[C;D3:5]:1-[N;D3:6]:2:[C;D3:7](=[O;D1:8]):[N;D2:9]:[C;D3:10]:3:[C;D3:11]:2:[C;D3:12]:[C:13]:[N:14]:[C;D2:15]:3>>[C;D3:7](=[O;D1:8])(-[O;D2:20]-[C;D4:17](-[Cl:16])(-[Cl:18])-[Cl:19])-[Cl;D1:21].[C:1]:1:[N:2]:[N:3]:[C:4]:[C;D3:5]:1-[N;D2:6]-[C;D3:11]:2:[C;D3:10](-[N;D1:9]):[C;D2:15]:[N:14]:[C:13]:[C;D3:12]:2$[C;D3:1](-[N;D1:2]):[C:3]:[N:4]>>[C;D3:1](-[N;D3+:2](=[O;D1:5])-[O;D1-:6]):[C:3]:[N:4]	1	1	3234	CCN(C)c1cc(-c2ccc3ncc4c(c3c2)n(-c2cn(C)nc2C)c(=O)n4C)cnc1C
[N:1]:[C;D2:2]:[C;D3:3](-[C;D3:4](:[C;D2:5]):[C;D2:6]):[C;D3:7]:[N:8]>>[N:1]:[C;D2:2]:[C;D3:3](:[C;D3:7]:[N:8])-[I;D1:9].[C;D3:4](:[C;D2:5])(:[C;D2:6])-[B;D3:11](-[O;D1:10])-[O;D1:12]$[N:1]:[C;D2:2]:[C;D3:3](-[I;D1:4]):[C;D3:5]:[N:6]>>[I;D1:4]-[N;D3:13]-1-[C;D3:8](=[O:7])-[C:9]-[C:10]-[C;D3:11]-1=[O:12].[N:1]:[C;D2:2]:[C;D2:3]:[C;D3:5]:[N:6]$[N;D1:1]-[C;D3:2]:1:[N;D2:3]:[C;D2:4]:[C;D2:5]:[C;D3:6](-[C;D3:7]):[N;D2:8]:1>>[C;D2:4](=[C;D2:5]-[C;D3:6](-[C;D3:7])=[O;D1:12])-[N;D3:10](-[C;D1:9])-[C;D1:11].[N;D1:1]-[C;D3:2](-[N;D1:3])=[N;D1:8]$[N;D3:1]-[C;D2:2]=[C;D2:3]-[C;D3:4](=[O:5])-[C:6]>>[N;D3:1]-[C;D2:2]=[O;D1:7].[C;D1:3]-[C;D3:4](=[O:5])-[C:6]	1	1	1421	Nc1ncc(-c2ccccc2)c(-c2ccccc2)n1
[N:1]:[C;D2:2]:[C;D3:3](-[I;D1:4]):[C;D3:5]>>[I;D1:4]-[I;D1:6].[N:1]:[C;D2:2]:[C;D2:3]:[C;D3:5]$[C;D3:1]:[C;D3:4]:1:[C;D3:3](:[C;D3:2]):[C;D3:8](:[C;D2:7]:[C;D2:6]:[N;D2:5]:1)=[O;D1:9]>>[C;D3:1]:[C;D3:4](:[C;D2:3]:[C;D3:2])-[N;D2:5]-[C;D2:6]=[C;D3:7]-1-[C;D3:8](=[O;D1:9])-[O;D2:16]-[C;D4:11](-[C:10])(-[C:12])-[O;D2:13]-[C;D3:14]-1=[O;D1:15]$[C;D3:1]-[N;D2:2]-[C;D2:3]=[C;D3:4](-[C;D3:5](=[O:6])-[O:7])-[C;D3:9](-[O:8])=[O:10]>>[C;D3:3](-[O;D2:12]-[C;D1:11])(-[O;D1:13])-[O;D1:14].[C;D2:4](-[C;D3:5](=[O:6])-[O:7])-[C;D3:9](-[O:8])=[O:10].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[C;D3:4](-[C;D1:3])=[O;D1:5]	1	1	577	CCCOc1cc2ccccc2c2c(=O)c(I)c[nH]c12
[N:1]:[C;D3:2](-[C;D2:3]-[C;D2:4]-[C;D3:5](=[O:6])-[O:7]):[C:8]>>[N:1]:[C;D3:2](-[C;D2:3]=[C;D2:4]-[C;D3:5](=[O:6])-[O:7]):[C:8]$[N:1]:[C;D3:2](-[C;D2:3]=[C;D2:4]-[C;D3:5](=[O:6])-[O:7]):[C:8]>>[C;D2:4](-[C;D3:5](=[O:6])-[O:7])-[P;D4:12](-[O;D2:11]-[C:10]-[C:9])(=[O;D1:13])-[O;D2:14]-[C:15]-[C:16].[N:1]:[C;D3:2](-[C;D2:3]=[O;D1:17]):[C:8]$[N:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[C:5]>>[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[C:5]$[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[C:5]>>[N:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:7]-[C;D1:6]):[C:5]	1	1	1254	CCCOc1cc(CCC(=O)OCC)n(Cc2ccccc2)n1
[N:1]:[C;D3:2](-[C;D2:3]-[Cl;D1:4]):[N:5]>>[Cl;D1:4]-[S;D3:7](=[O;D1:6])-[Cl;D1:8].[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:9]):[N:5]$[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[N:5]>>[N:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[N:5]$[C:1]:1:[C:2]:[N;D2:3]:[C;D3:4](-[C;D2:5]=[O;D1:6]):[N;D3:7]:1>>[C;D2:5](=[O;D1:6])-[N;D3:9](-[C;D1:8])-[C;D1:10].[C:1]:1:[C:2]:[N;D2:3]:[C;D2:4]:[N;D3:7]:1$[C:1]:1:[C:2]:[N;D2:3]:[C;D2:4]:[N;D3:5]:1>>[C:1]:1:[C:2]:[N;D2:3]:[C;D3:4](:[N;D3:5]:1)-[S;D1:6]	1	1	5727	CC(C)(c1ccc(Cl)c(Cl)c1)c1cnc(CCl)n1-c1ccc(F)cc1
[N:1]:[C;D3:2](-[C;D2:3]-[N;D1:4]):[C:5]>>[N:1]:[C;D3:2](-[C;D2:3]=[N;D2:4]-[O;D1:6]):[C:5]$[N:1]:[C;D3:2](-[C;D2:3]=[N;D2:4]-[O;D1:5]):[C:6]>>[N:1]:[C;D3:2](-[C;D2:3]=[O;D1:7]):[C:6].[N;D1:4]-[O;D1:5]$[N:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[C:5]>>[N:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:8]-[C;D2:7]-[C:6]):[C:5]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4]:1:[N;D2:5]:[N;D3:6](-[C;D4:7]):[C;D3:8](-[C;D3:9]):[C;D2:10]:1>>[O:1]-[C;D3:2](=[O:3])-[C;D3:4](-[C;D2:10]-[C;D3:8](-[C;D3:9])=[O;D1:12])=[O;D1:11].[N;D1:5]-[N;D2:6]-[C;D4:7]	1	1	1610	CC(C)(C)n1nc(CN)cc1-c1ccc(N2CCCCC2)cc1
[N:1]:[C;D3:2](-[C;D2:3]=[C;D3:4](-[S;D2:5])-[C;D3:7](-[N:6])=[O:8]):[C:9]:[S:10]>>[N:1]:[C;D3:2](-[C;D2:3]=[O;D1:11]):[C:9]:[S:10].[C;D2:4](-[S;D2:5])-[C;D3:7](-[N:6])=[O:8]$[N:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[C:5]:[S:6]>>[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[C:5]:[S:6]$[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[C:5]:[S:6]>>[N:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:9]-[C;D2:8]-[C:7]):[C:5]:[S:6]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4]:1:[C;D2:5]:[S;D2:6]:[C;D3:7](-[N;D2:8]):[N;D2:9]:1>>[O:1]-[C;D3:2](=[O:3])-[C;D3:4](-[C;D2:5]-[Br;D1:11])=[O;D1:10].[S;D1:6]=[C;D3:7](-[N;D2:8])-[N;D1:9]	1	1	4663	Cc1ccccc1Nc1nc(C=C2SC(=S)N(CC(=O)O)C2=O)cs1
[N:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[C:5]:[S:6]>>[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[C:5]:[S:6]$[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[C:5]:[S:6]>>[N:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:9]-[C;D2:8]-[C:7]):[C:5]:[S:6]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4]:1:[C;D2:5]:[S;D2:6]:[C;D3:7](-[C;D3:8]):[N;D2:9]:1>>[O:1]-[C;D3:2](=[O:3])-[C;D3:4](-[C;D2:5]-[Br;D1:11])=[O;D1:10].[S;D1:6]=[C;D3:7](-[C;D3:8])-[N;D1:9]$[C;D3:1]-[C;D3:2](-[N;D1:3])=[S;D1:4]>>[S;D1:4]=[P;D4:14]-1(-[S;D2:13]-[P:11](-[C:10]:2:[C:9]:[C:8]:[C:7](-[O:6]-[C:5]):[C:25]:[C:24]:2)(=[S:12])-[S;D2:23]-1)-[C;D3:15]:3:[C:16]:[C:17]:[C:18](-[O:19]-[C:20]):[C:21]:[C:22]:3.[C;D3:1]-[C;D3:2](-[N;D1:3])=[O;D1:26]	1	1	7222	COc1cc(-c2nc(C=O)cs2)cc(OC)c1OC
