Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[O:1]=[C:2](-[O:3])-[C;D2:4]-[N;D2:5]-[C;D3:6](=[O;D1:7])-[C;D3:8]:[C:10]:[N:9]>>[C;D3:6](=[O;D1:7])(-[C;D3:8]:[C:10]:[N:9])-[O;D2:13]-[C;D2:12]-[C:11].[O:1]=[C:2](-[O:3])-[C;D2:4]-[N;D1:5]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4]:1:[C;D3:5](-[O;D1:6]):[C;D3:7]:2:[C;D2:8]:[C:9]:[C;D2:10]:[N;D3:11]:2:[N;D3:12](-[C;D2:13]):[C;D3:14]:1=[O;D1:15]>>[C;D2:7]:1:[C;D2:8]:[C:9]:[C;D2:10]:[N;D3:11]:1-[N;D3:12](-[C;D2:13])-[C;D3:14](=[O;D1:15])-[O;D2:20]-[C;D4:17](-[C:16])(-[C:18])-[C:19].[O:1]-[C;D3:2](=[O:3])-[C;D3:4](-[C;D3:5](=[O;D1:6])-[O;D2:26]-[C;D2:27]-[C:28])-[C;D3:24](-[O;D2:23]-[C:22]-[C:21])=[O;D1:25]$[C:1]-[C:2](-[C:3])(-[C:4])-[O:5]-[C;D3:6](=[O:7])-[N;D3:8](-[C;D2:9]-[C;D3:10])-[N;D3:11]:1:[C:12]:[C:13]:[C:14]:[C:15]:1>>[C;D2:9](-[C;D3:10])-[Br;D1:16].[C:1]-[C:2](-[C:3])(-[C:4])-[O:5]-[C;D3:6](=[O:7])-[N;D2:8]-[N;D3:11]:1:[C:12]:[C:13]:[C:14]:[C:15]:1	1	1	5632	O=C(O)CNC(=O)c1c(O)c2cccn2n(Cc2ccc3ccccc3c2)c1=O
[O:1]=[C:2]-1-[N:3]-[C;D3:4](=[O:5])-[C;D3:6](-[C;D2:7]-[C;D3:8])-[S;D2:9]-1>>[O:1]=[C:2]-1-[N:3]-[C;D3:4](=[O:5])-[C;D3:6](=[C;D2:7]-[C;D3:8])-[S;D2:9]-1$[O:1]=[C:2]-1-[N:3]-[C;D3:4](=[O:5])-[C;D3:6](=[C;D2:7]-[C;D3:8])-[S;D2:9]-1>>[C;D2:7](-[C;D3:8])=[O;D1:10].[O:1]=[C:2]-1-[N:3]-[C;D3:4](=[O:5])-[C;D2:6]-[S;D2:9]-1$[C;D2:1]:[C;D3:2](-[S;D2:3]-[C;D2:4]):[C;D2:5]>>[C;D2:1]:[C;D3:2](:[C;D2:5])-[Br;D1:6].[S;D1:3]-[C;D2:4]	1	1	8837	O=C1NC(=O)C(Cc2ccc(SCCc3ccccc3)cc2)S1
[O:1]=[C;D3:2](-[C:3])-[C;D3:4](=[N;D2:5]-[O;D1:6])-[C;D3:7](=[O:8])-[N:9]>>[N;D2:5](-[O;D1:6])=[O;D1:10].[O:1]=[C;D3:2](-[C:3])-[C;D2:4]-[C;D3:7](=[O:8])-[N:9]$[O;D1:1]=[C;D3:2](-[C;D2:3]-[Br;D1:4])-[C;D2:5]-[C;D3:6](=[O;D1:7])-[N;D2:8]-[C;D3:9]-[C:10](=[O:11])-[N:12]>>[Br;D1:4]-[Br;D1:13].[N;D1:8]-[C;D3:9]-[C:10](=[O:11])-[N:12].[O;D2:1]-1-[C;D3:2](=[C;D1:3])-[C;D2:5]-[C;D3:6]-1=[O;D1:7]$[N;D1:1]-[C;D3:2]-[C:3](=[O:4])-[N:5]>>[N;D2:1](-[C;D3:2]-[C:3](=[O:4])-[N:5])-[C;D3:7](=[O;D1:6])-[C;D2:8]-[C:9]:1:[C:10]:[C:11]:[C:12]:[C:13]:[C:14]:1	1	1	800	O=C(CBr)C(=NO)C(=O)NC1C(=O)N2C(C(=O)OCc3ccc([N+](=O)[O-])cc3)=CCS[C@H]12
[O:1]=[C;D3:2](-[C;D2:3]-[Br;D1:4])-[C:5]>>[Br;D1:4]-[Br;D1:6].[O:1]=[C;D3:2](-[C;D1:3])-[C:5]$[C;D1:1]-[C;D3:2](=[O;D1:3])-[C;D4:4]>>[O;D2:3](-[C;D2:6]-[C;D1:5])-[C;D2:7]-[C;D1:8].[C;D1:1]-[Mg;D2:10]-[I;D1:9].[C;D2:2](-[C;D4:4])#[N;D1:11]$[N:1]#[C;D2:2]-[C;D4:3]-1(-[C;D3:4])-[C;D2:5]-[C;D2:6]-[C;D2:7]-1>>[C;D2:5](-[C;D2:6]-[C;D2:7]-[Br;D1:9])-[Br;D1:8].[N:1]#[C;D2:2]-[C;D2:3]-[C;D3:4]	1	1	3553	O=C(CBr)C1(c2ccc3ccccc3c2)CCC1
[O:1]=[C;D3:2](-[C;D2:3]-[C;D3:4](=[O;D1:5])-[C;D4:6](-[F:7])(-[F:8])-[F:9])-[C:10]>>[C;D3:4](=[O;D1:5])(-[C;D4:6](-[F:7])(-[F:8])-[F:9])-[O;D2:13]-[C;D2:12]-[C:11].[O:1]=[C;D3:2](-[C;D1:3])-[C:10]$[C;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4](:[C;D2:5]):[C;D2:6]>>[C;D3:4](:[C;D2:5])(:[C;D2:6])-[Br;D1:7].[C;D1:1]=[C;D3:2](-[O;D2:3]-[C;D2:21]-[C;D1:22])-[Sn;D4:12](-[C;D2:11]-[C:10]-[C:9]-[C:8])(-[C;D2:13]-[C:14]-[C:15]-[C:16])-[C;D2:17]-[C:18]-[C:19]-[C:20]$[C;D3:1]-[C;D3:2]:1:[C;D2:3]:[O;D2:4]:[C;D2:5]:[N;D2:6]:1>>[C;D3:1]-[C;D3:2](-[C;D2:3]-[Br;D1:8])=[O;D1:7].[O;D1:4]-[C;D2:5]=[O;D1:9].[N;D0:6]	1	1	5641	O=C(CC(=O)C(F)(F)F)c1ccc(-c2cocn2)cc1
[O:1]=[C;D3:2](-[C;D3:3]:1:[N;D2:4]:[C;D2:5]:[C;D3:6]:2:[N;D2:7]:[C:8]:[C:9]:[C;D2:10]:[N;D3:11]:1:2)-[C:12]>>[O:1]=[C;D3:2](-[C;D3:3](-[N;D2:4]-[C;D2:5]-[C;D3:6]:1:[N;D2:7]:[C:8]:[C:9]:[C;D2:10]:[N;D2:11]:1)=[O;D1:13])-[C:12]$[O;D1:1]=[C;D3:2](-[N;D2:3]-[C;D2:4])-[C;D3:5](=[O:6])-[C:7]>>[O;D1:1]=[C;D3:2](-[C;D3:5](=[O:6])-[C:7])-[O;D1:8].[N;D1:3]-[C;D2:4]$[O:1]=[C;D3:2](-[O;D1:3])-[C:4]=[O:5]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:7]-[C;D1:6])-[C:4]=[O:5]	1	1	5303	O=C(c1c(Cl)cccc1Cl)c1ncc2ncccn12
[O:1]=[C;D3:2](-[N;D2:3]-[C;D3:4]:1:[N;D2:5]:[C;D3:6]:2:[C;D3:7](:[S;D2:8]:1):[C;D3:9]:[N:10]:[N;D2:11]:2)-[C:12]>>[N;D1:5]-[C;D3:6]:1:[C;D3:7](:[C;D3:9]:[N:10]:[N;D2:11]:1)-[Br;D1:13].[O:1]=[C;D3:2](-[N;D2:3]=[C;D2:4]=[S;D1:8])-[C:12]$[C;D3:1]:1:[C;D3:2](-[Br;D1:3]):[C;D3:4]:[N:5]:[N:6]:1>>[Br;D1:3]-[N;D3:13]-1-[C;D3:8](=[O:7])-[C:9]-[C:10]-[C;D3:11]-1=[O:12].[C;D3:1]:1:[C;D2:2]:[C;D3:4]:[N:5]:[N:6]:1$[N;D1:1]-[C;D3:2]:1:[C;D2:3]:[C;D3:4](-[C;D3:5]):[N;D2:6]:[N;D2:7]:1>>[N;D1:1]#[C;D2:2]-[C;D2:3]-[C;D3:4](-[C;D3:5])=[O;D1:8].[N;D1:6]-[N;D1:7]	1	1	5688	O=C(Nc1nc2[nH]nc(-c3cccc(Cl)c3)c2s1)c1ccccc1
[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D1:5])-[C:4]$[C;D2:1]-[C;D3:2]:1:[N;D2:3]:[N;D2:4]:[C;D3:5](-[C;D3:6]):[O;D2:7]:1>>[C;D2:1]-[C;D3:2](-[N;D2:3]-[N;D2:4]-[C;D3:5](-[C;D3:6])=[O;D1:7])=[O;D1:8]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[N;D2:5]-[C:6](=[O:7])-[C:8]>>[N;D1:4]-[N;D2:5]-[C:6](=[O:7])-[C:8].[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:9]	1	1	6426	O=C(O)CCc1nnc(-c2ccccc2)o1
[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:6]-[C;D1:5])-[C:4]$[C:1]:1:[C;D2:2]:[C;D3:3]-2:[C;D3:4](:[N;D2:5]:[C:6]:1)-[N;D2:7]-[C;D2:8]-[C;D2:9]-[C;D2:10]-2>>[C:1]:1:[C;D2:2]:[C;D3:3]:2:[C;D3:4](:[N;D2:5]:[C:6]:1):[N;D2:7]:[C;D2:8]:[C;D2:9]:[C;D2:10]:2$[C;D2:1]-[C;D3:2]:1:[C;D2:3]:[C;D3:4]:2:[C;D3:5](:[N;D2:6]:[C:7]:[C:8]:[C;D2:9]:2):[N;D2:10]:[C;D3:11]:1-[C;D2:12]>>[C;D2:1]-[C;D2:2]-[C;D3:11](-[C;D2:12])=[O;D1:13].[C;D2:3](-[C;D3:4]:1:[C;D3:5](:[N;D2:6]:[C:7]:[C:8]:[C;D2:9]:1)-[N;D1:10])=[O;D1:14]	1	1	2569	O=C(O)CCC1CCc2cc3c(nc2C1)NCCC3
[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:6]-[C;D1:5])-[C:4]$[O:1]-[C:2](=[O:3])-[C;D2:4]-[C;D3:5]:1:[C;D3:6](-[C;D3:7]:[C:8]:[S:9]):[O;D2:10]:[C;D3:11](-[C;D3:12]):[N;D2:13]:1>>[O:1]-[C:2](=[O:3])-[C;D2:4]-[C;D3:5](-[C;D3:6](-[C;D3:7]:[C:8]:[S:9])=[O;D1:14])-[N;D2:13]-[C;D3:11](=[O;D1:10])-[C;D3:12]$[O:1]-[C;D3:2](=[O:3])-[C;D2:4]-[C;D3:5](-[N;D2:6]-[C:7](=[O:8])-[C:9])-[C;D3:10](=[O:11])-[C:12]>>[O:1]-[C;D3:2](=[O:3])-[C;D2:4]-[Br;D1:13].[C;D2:5](-[N;D2:6]-[C:7](=[O:8])-[C:9])-[C;D3:10](=[O:11])-[C:12]	1	1	1299	O=C(O)Cc1nc(-c2ccc(Cl)cc2)oc1-c1ccsc1
[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:6]-[C;D1:5])-[C:4]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4]:1:[C;D2:5]:[C;D3:6](-[C;D3:7]):[N;D2:8]:[O;D2:9]:1>>[C;D3:6](-[C;D3:7])(=[N;D2:8]-[O;D1:9])-[Cl;D1:10].[O:1]-[C;D3:2](=[O:3])-[C;D2:4]#[C;D1:5]$[N;D2:1]=[C;D3:2](-[Cl;D1:3])-[C;D3:4]>>[Cl;D1:3]-[N;D3:11]-1-[C;D3:6](=[O:5])-[C:7]-[C:8]-[C;D3:9]-1=[O:10].[N;D2:1]=[C;D2:2]-[C;D3:4]	1	1	3574	O=C(O)c1cc(-c2ccc(C(F)(F)F)cc2)no1
[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:6]-[C;D1:5])-[C:4]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4]:1:[C;D2:5]:[O;D2:6]:[C;D3:7](-[C;D3:8]):[N;D2:9]:1>>[O:1]-[C;D3:2](=[O:3])-[C;D3:4](-[C;D2:5]-[Br;D1:11])=[O;D1:10].[O;D1:6]=[C;D3:7](-[C;D3:8])-[N;D1:9]$[C;D3:1]-[O;D2:2]-[C;D2:3]-[C;D2:4]>>[C;D2:3](-[C;D2:4])-[Br;D1:5].[C;D3:1]-[O;D1:2]	1	1	1157	O=C(O)c1coc(-c2ccc(OCCCCl)cc2)n1
[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:6]-[C;D1:5])-[C:4]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4]:1:[N;D2:5]:[O;D2:6]:[C;D3:7](-[C;D2:8]):[C;D2:9]:1>>[O:1]-[C;D3:2](=[O:3])-[C;D3:4](-[C;D2:9]-[C;D3:7](-[C;D2:8])=[O;D1:11])=[O;D1:10].[N;D1:5]-[O;D1:6]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4](=[O;D1:5])-[C;D2:6]-[C;D3:7](=[O:8])-[C:9]>>[O:1]-[C;D3:2](=[O:3])-[C;D3:4](=[O;D1:5])-[O;D2:12]-[C;D2:11]-[C:10].[C;D1:6]-[C;D3:7](=[O:8])-[C:9]	1	1	3667	O=C(O)c1cc(CCCc2ccc3ccccc3c2)on1
[O:1]=[C;D3:2](-[O;D1:3])-[C:4]>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D4:6](-[C;D1:5])(-[C;D1:7])-[C;D1:8])-[C:4]$[C;D2:1]-[C;D3:2]:1:[N;D2:3]:[C;D3:4]:2:[C;D3:5](:[C;D2:6]:[C:7]:[C:8]:[N;D2:9]:2):[C;D3:10](=[O;D1:11]):[N;D2:12]:1>>[C;D2:1]-[C;D3:2](-[N;D2:3]-[C;D3:4]:1:[C;D3:5](:[C;D2:6]:[C:7]:[C:8]:[N;D2:9]:1)-[C;D3:10](=[O;D1:11])-[N;D1:12])=[O;D1:13]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D3:5](:[N:6]):[C:7]>>[N;D1:4]-[C;D3:5](:[N:6]):[C:7].[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:8]	1	1	6966	O=C(O)CCc1nc2ncccc2c(=O)[nH]1
[O:1]=[C;D3:2]-1-[N;D2:3]-[C;D3:4](=[O;D1:5])-[C;D4:6]-[C;D3:7](=[O;D1:8])-[N;D2:9]-1>>[C;D3:4](=[O;D1:5])(-[C;D4:6]-[C;D3:7](=[O;D1:8])-[O;D2:13]-[C;D2:14]-[C:15])-[O;D2:12]-[C;D2:11]-[C:10].[O:1]=[C;D3:2](-[N;D1:3])-[N;D1:9]$[C;D3:1]-[C;D2:2]-[N;D3:3]:1:[C;D2:4]:[C:5]:[C:6]:[N;D2:7]:1>>[C;D3:1]-[C;D2:2]-[Br;D1:8].[N;D2:3]:1:[C;D2:4]:[C:5]:[C:6]:[N;D2:7]:1$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:4].[Br;D0:3]	1	1	8833	O=C1NC(=O)C2(CCC(=O)N2c2ccc(Oc3ccc(Cn4cccn4)cc3)nc2)C(=O)N1
[O:1]=[C;D3:2]-1-[O:3]-[C:4]-[C;D3:5](-[O:6])=[C;D3:7]-1-[C;D3:8](=[O;D1:9])-[C;D3:10]>>[C;D3:8](=[O;D1:9])(-[C;D3:10])-[O;D1:11].[O:1]=[C;D3:2]-1-[O:3]-[C:4]-[C;D3:5](-[O:6])=[C;D2:7]-1$[C:1]-[C:2]=[C;D3:3](-[O;D1:4])-[C:5]>>[C:1]-[C:2]=[C;D3:3](-[O;D2:4]-[C;D1:6])-[C:5]$[O;D2:1]-[C;D3:2]-1=[C;D2:3]-[C;D3:4](=[O;D1:5])-[O;D2:6]-[C;D3:7]-1-[C;D2:8]>>[O;D2:1]-[C;D2:2]=[C;D2:3]-[C;D3:4](=[O;D1:5])-[O;D2:10]-[C;D1:9].[O;D1:6]=[C;D2:7]-[C;D2:8]	1	1	9197	O=C1OC(CC2CCCCC2)C(O)=C1C(=O)C1CCCCC1
[O;D1:1]-[B;D3:2](-[O;D1:3])-[C;D3:4]:1:[C;D2:5]:[C:6]:[C:7](:[C:8]):[O;D2:9]:1>>[O;D2:1](-[B;D3:2](-[O;D2:3]-[C;D3:17](-[C;D1:18])-[C;D1:19])-[O;D2:13]-[C;D3:11](-[C:10])-[C:12])-[C;D3:14](-[C;D1:15])-[C;D1:16].[C;D2:4]:1:[C;D2:5]:[C:6]:[C:7](:[C:8]):[O;D2:9]:1$[C;D2:1]:[C;D3:2]:1:[C;D3:3](:[C;D2:4]):[O;D2:5]:[C;D2:6]:[C;D2:7]:1>>[C;D2:1]:[C;D2:2]:[C;D3:3](:[C;D2:4])-[O;D2:5]-[C;D2:6]-[C;D3:7](-[O;D2:10]-[C;D2:9]-[C:8])-[O;D2:11]-[C;D2:12]-[C:13]$[C;D3:1]-[C;D2:2]-[O;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[O;D1:3]-[C;D3:4]	1	1	8102	OB(O)c1cc2cc(Cl)ccc2o1
[O;D1:1]-[C;D2:2]-[C;D2:3]-[C;D3:4]>>[O;D1:1]-[O;D1:5].[C;D1:2]=[C;D2:3]-[C;D3:4]$[C;D1:1]=[C;D2:2]-[C;D3:3]>>[C;D2:2](-[C;D3:3])=[O;D1:4].[C;D1:1]-[P;D4+:9](-[C;D3:8]:1:[C:7]:[C:6]:[C:5]:[C:23]:[C:22]:1)(-[C;D3:10]:2:[C:11]:[C:12]:[C:13]:[C:14]:[C:15]:2)-[C;D3:16]:3:[C:17]:[C:18]:[C:19]:[C:20]:[C:21]:3$[C;D2:1]:[C;D3:2](-[O;D2:3]-[C;D3:4](:[C:5]:[N:6]):[C:8]:[N:7]):[C;D2:9]>>[C;D2:1]:[C;D3:2](:[C;D2:9])-[F;D1:10].[O;D1:3]-[C;D3:4](:[C:5]:[N:6]):[C:8]:[N:7]	1	1	5504	OCCc1ccc(Oc2cnc(C(F)(F)F)nc2)cc1
[O;D1:1]-[C;D2:2]-[C;D2:3]-[C;D3:4]>>[O;D2:1]-1-[C;D2:7]-[C;D2:6]-[C;D2:5]-[C;D2:8]-1.[C;D1:2]=[C;D2:3]-[C;D3:4]$[C;D1:1]=[C;D2:2]-[C;D3:3]>>[C;D2:2](-[C;D3:3])=[O;D1:4].[C;D1:1]-[P;D4+:9](-[C;D3:8]:1:[C:7]:[C:6]:[C:5]:[C:23]:[C:22]:1)(-[C;D3:10]:2:[C:11]:[C:12]:[C:13]:[C:14]:[C:15]:2)-[C;D3:16]:3:[C:17]:[C:18]:[C:19]:[C:20]:[C:21]:3$[C;D2:1]:[C;D3:2](-[O;D2:3]-[C;D3:4]:[C:6]:[N:5]):[C;D2:7]>>[C;D2:1]:[C;D3:2](:[C;D2:7])-[F;D1:8].[O;D1:3]-[C;D3:4]:[C:6]:[N:5]	1	1	190	OCCc1ccc(Oc2ccc(C(F)(F)F)nc2)cc1
[O;D1:1]-[C;D2:2]-[C;D2:3]>>[O;D1:1]=[C;D2:2]-[C;D2:3]$[O;D1:1]=[C;D2:2]-[C;D2:3]>>[O;D1:1]-[C;D3:2](-[C;D2:3])-[C;D2:5]-[O;D1:4]$[O;D1:1]-[C;D2:2]-[C;D3:3](-[O;D1:4])-[C;D2:5]>>[O;D1:1]=[C;D3:7](-[C;D1:6])-[C;D1:8].[C;D1:2]=[C;D2:3]-[C;D2:5].[O;D0:4]	1	1	6397	OCCn1cc(C(O)(c2ccc3c(cnn3-c3ccc(F)cc3)c2)C(F)(F)F)c2ncnc(Cl)c21
[O;D1:1]-[C;D2:2]-[C;D2:3]>>[O;D1:1]=[C;D3:2](-[C;D2:3])-[O;D2:5]-[C;D1:4]$[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D2:5]>>[C;D3:3](=[O;D1:4])(-[C;D2:5])-[O;D1:6].[C;D1:1]-[O;D1:2]$[O:1]=[C;D3:2](-[O;D1:3])-[C;D2:4]-[C;D2:5]-[C;D3:6]:1:[C:7]:[O:8]:[N:9]:[C:10]:1>>[O:1]=[C;D3:2](-[O;D2:3]-[C;D2:16]-[C;D1:17])-[C;D2:4]-[C;D3:14](-[O;D2:13]-[C:12]-[C:11])=[O;D1:15].[C;D2:5](-[C;D3:6]:1:[C:7]:[O:8]:[N:9]:[C:10]:1)-[Cl;D1:18]	1	1	5768	OCCCc1cnoc1-c1cc(Cl)ccc1Cl
[O;D1:1]-[C;D2:2]-[C;D3:3](-[O;D2:4]-[C;D3:5])-[C;D3:6]>>[O;D1:1]-[O;D2:9]-[C;D3:8](=[O:7])-[C:10]:1:[C:11]:[C:12]:[C:13]:[C:14](-[Cl:15]):[C:16]:1.[C;D1:2]=[C;D2:3]-[C;D3:6].[O;D1:4]-[C;D3:5]$[C;D1:1]=[C;D2:2]-[C;D3:3](-[O;D1:4])-[C;D3:5]>>[C;D1:1]=[C;D2:2]-[Mg;D2:7]-[Br;D1:6].[C;D2:3](=[O;D1:4])-[C;D3:5]$[O;D1:1]=[C;D2:2]-[C;D3:3](:[C;D3:4]):[C;D2:5]>>[C;D2:2]-1-[N;D3:9]-2-[C;D2:8]-[N:7]-3-[C:6]-[N:11](-[C;D2:10]-2)-[C;D2:12]-[N;D3:13]-1-[C;D2:14]-3.[O;D0:1].[C;D2:3](:[C;D3:4]):[C;D2:5]	1	1	97	OCC1Oc2c(Cl)cc(Br)cc2C1O
[O;D1:1]-[C;D2:2]-[C;D3:3](:[N;D2:4]:[C;D2:5]:[C:6]):[C:7]>>[O;D1:1]-[C;D1:8].[C;D1:2]-[C;D3:3](:[N;D3+:4](:[C;D2:5]:[C:6])-[O;D1-:9]):[C:7]$[C;D2:1]:[C;D3:2](-[Cl;D1:3]):[C;D3:4]>>[Cl;D1:3]-[P;D4:6](=[O;D1:5])(-[Cl;D1:7])-[Cl;D1:8].[C;D2:1]:[C;D3:2](:[C;D3:4])-[N;D3+:10](=[O;D1:9])-[O;D1-:11]$[C;D2:1]:[C;D3:2](-[N;D3+:3](=[O;D1:4])-[O;D1-:5]):[C;D3:6]>>[N;D3+:3](=[O;D1:4])(-[O;D1-:5])-[O;D1:7].[C;D2:1]:[C;D2:2]:[C;D3:6]	1	1	5699	OCc1nccc(Cl)c1F
[O;D1:1]-[C;D2:2]-[C;D3:3]>>[O;D1:1]=[C;D3:2](-[C;D3:3])-[Cl;D1:4]$[O;D1:1]=[C;D3:2](-[Cl;D1:3])-[C;D3:4]>>[Cl;D1:3]-[S;D3:6](=[O;D1:5])-[Cl;D1:7].[O;D1:1]=[C;D3:2](-[C;D3:4])-[O;D1:8]$[O;D1:1]=[C;D3:2](-[O;D1:3])-[C;D3:4]>>[C;D2:2](-[C;D3:4])#[N;D1:5].[O;D1:1]-[C;D2:8]-[C;D2:7]-[O:6].[O;D0:3]	1	1	4147	OCc1cccc2c1CCCc1ccccc1-2
[O;D1:1]-[C;D2:2]-[C;D3:3]>>[O;D1:1]=[C;D3:2](-[C;D3:3])-[O;D2:5]-[C;D1:4]$[C;D1:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[O;D1:6].[C;D1:1]-[O;D1:2]$[O;D1:1]=[C;D3:2](-[O;D1:3])-[C;D3:4]>>[C;D2:2](-[C;D3:4])#[N;D1:5].[O;D1:3]-[C;D2:8]-[C;D2:7]-[O:6].[O;D0:1]	1	1	6569	OCC(Cc1ccc(Cl)cc1Cl)c1c(Cl)cccc1Cl
[O;D1:1]-[C;D2:2]-[C;D4:3]>>[O;D1:1]=[C;D3:2](-[C;D4:3])-[O;D2:6]-[C;D2:5]-[C:4]$[O:1]-[C;D3:2](=[O:3])-[C;D4:4](-[C;D3:5])(-[C;D2:6]-[C;D2:7])-[C;D2:9]-[C;D2:8]>>[C;D2:6](-[C;D2:7])-[Cl;D1:10].[C;D2:8]-[C;D2:9]-[Cl;D1:11].[O:1]-[C;D3:2](=[O:3])-[C;D2:4]-[C;D3:5]$[O:1]-[C;D3:2](=[O:3])-[C;D2:4]-[C;D3:5]>>[O:1]-[C;D3:2](=[O:3])-[C;D3:4](-[C;D3:5])-[C;D3:9](-[O;D2:8]-[C:7]-[C:6])=[O;D1:10]	1	1	2298	OCC1(c2cc(F)cc(OCc3ccccc3)c2)CCOCC1
[O;D1:1]-[C;D2:2]>>[O;D2:1](-[C;D2:2])-[C;D3:4](-[C;D1:3])=[O;D1:5]$[C:1]:1:[C;D2:2]:[N;D3:3]:2:[C;D2:4]:[N;D2:5]:[C;D2:6]:[C;D3:7]:2:[S;D2:8]:1>>[C:1]:1:[C;D2:2]:[N;D2:3]:[C;D3:7](-[C;D2:6]-[N;D2:5]-[C;D2:4]=[O;D1:9]):[S;D2:8]:1$[N;D2:1]-[C;D2:2]=[O;D1:3]>>[N;D2:1]-[C;D3:2](=[O;D1:3])-[O;D2:8]-[C;D4:5](-[C:4])(-[C:6])-[C:7]	1	1	3255	OCc1cn2cncc2s1
[O;D1:1]-[C;D3:2](-[C;D2:3])-[C;D3:4](:[C;D2:5]):[C;D2:6]>>[C;D3:4](:[C;D2:5])(:[C;D2:6])-[Mg;D2:8]-[Br;D1:7].[O;D1:1]=[C;D2:2]-[C;D2:3]$[O;D1:1]=[C;D2:2]-[C;D2:3]>>[O;D1:1]-[C;D2:2]-[C;D2:3]$[O;D1:1]-[C;D2:2]>>[O;D2:1](-[C;D2:2])-[Si;D4:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])(-[C;D1:8])-[C;D1:9]	1	1	82	OC(CCCn1cnc2cnc3ccccc3c21)c1ccccc1
[O;D1:1]-[C;D3:2](-[C;D2:3])-[C;D3:4]>>[O;D1:1]=[C;D3:2](-[C;D2:3])-[C;D3:4]$[O;D1:1]=[C;D3:2](-[C;D2:3]-[C;D2:4]-[C;D3:5](:[C;D3:6]):[C;D2:7])-[C;D3:8]>>[C;D3:5](:[C;D3:6])(:[C;D2:7])-[I;D1:9].[O;D1:1]-[C;D3:2](-[C;D2:3]=[C;D1:4])-[C;D3:8]$[C;D1:1]=[C;D2:2]-[C;D3:3](-[O;D1:4])-[C;D3:5]>>[C;D1:1]=[C;D2:2]-[Mg;D2:7]-[Br;D1:6].[C;D2:3](=[O;D1:4])-[C;D3:5]	1	1	2110	O[C@@H](CCc1ccccc1Cl)c1cccc(C=Cc2ccc3cc(F)c(F)cc3n2)c1
[O;D1:1]-[C;D3:2](-[C;D3:3](:[C;D2:4]):[C;D2:5])-[C;D3:6](:[C:7]):[N:8]>>[C;D3:3](:[C;D2:4])(:[C;D2:5])-[Mg;D2:10]-[Br;D1:9].[O;D1:1]=[C;D2:2]-[C;D3:6](:[C:7]):[N:8]$[O;D1:1]=[C;D2:2]-[C;D3:3](:[C:4]):[N:5]>>[O;D1:1]-[C;D2:2]-[C;D3:3](:[C:4]):[N:5]$[O;D1:1]-[C;D2:2]-[C;D3:3](:[C:4]):[N:5]>>[O;D1:1]=[C;D3:2](-[C;D3:3](:[C:4]):[N:5])-[O;D2:8]-[C;D2:7]-[C:6]	1	1	69	OC(c1ccccc1)c1cc2ccnc(Cl)c2[nH]1
